frame_idx,match_rank,distance,kl1_sx,kl1_sy,kl1_ex,kl1_ey,kl1_angle,kl1_length,kl2_sx,kl2_sy,kl2_ex,kl2_ey,kl2_angle,kl2_length
114,67,17.0,1405.62,179.10,1501.88,178.94,-0.0017,96.25,1354.37,171.07,1501.88,172.37,0.0088,147.52
114,68,3.0,515.57,320.37,610.61,321.83,0.0154,95.05,514.33,314.41,610.58,315.98,0.0163,96.26
114,69,14.0,768.73,270.63,767.33,175.64,-1.5856,95.01,790.02,626.87,790.89,880.62,1.5673,253.75
114,70,3.0,941.81,331.33,1035.57,333.18,0.0197,93.78,943.07,325.29,1036.85,326.85,0.0167,93.80
114,71,10.0,609.53,330.16,516.79,327.55,-3.1134,92.78,553.12,322.36,516.87,322.36,-3.1415,36.25
114,72,7.0,939.35,469.22,1031.92,471.19,0.0212,92.59,940.63,462.97,1033.16,465.27,0.0249,92.56
114,73,4.0,200.64,455.92,109.38,454.13,-3.1220,91.28,199.42,450.91,108.13,449.19,-3.1229,91.30
114,74,16.0,1323.24,94.71,1389.73,37.28,-0.7124,87.85,1362.42,54.97,1390.57,29.31,-0.7393,38.09
114,75,13.0,1361.91,912.10,1279.42,909.22,-3.1067,82.54,1394.41,907.02,1308.05,903.92,-3.1057,86.42
114,76,16.0,332.28,6.89,334.06,88.13,1.5488,81.26,330.83,10.62,332.31,76.87,1.5485,66.26
114,77,12.0,953.49,111.77,932.62,40.77,-1.8566,74.00,953.37,105.55,932.81,33.21,-1.8477,75.21
114,78,7.0,936.97,40.60,957.46,110.82,1.2869,73.15,936.61,31.95,957.57,105.43,1.2929,76.41
114,79,33.0,1230.83,73.18,1233.78,0.60,-1.5302,72.64,1230.12,109.35,1235.64,0.63,-1.5201,108.86
114,80,7.0,1219.50,285.58,1216.59,358.16,1.6109,72.64,1223.03,246.81,1218.07,354.43,1.6169,107.73
114,81,10.0,1273.13,176.83,1344.38,177.14,0.0043,71.25,1281.87,169.77,1354.39,170.73,0.0133,72.53
114,82,20.0,919.70,106.74,892.45,42.16,-1.9700,70.09,919.13,99.48,892.31,34.71,-1.9633,70.10
114,83,6.0,109.35,448.76,176.90,451.09,0.0345,67.59,106.82,443.20,175.65,446.29,0.0448,68.91
114,84,6.0,57.85,894.86,0.00,928.01,2.6212,66.68,97.63,868.49,0.00,923.68,2.6271,112.15
114,85,3.0,1368.13,439.72,1434.40,440.38,0.0099,66.27,1369.39,433.21,1436.90,433.76,0.0081,67.51
114,86,6.0,971.86,879.18,1038.12,879.90,0.0110,66.26,930.64,872.33,1038.13,874.35,0.0188,107.50
114,87,23.0,1156.28,55.37,1179.84,0.29,-1.1666,59.91,1161.44,36.68,1175.06,6.62,-1.1453,33.00
114,88,11.0,106.36,426.81,101.38,367.12,-1.6540,59.90,105.76,436.86,99.90,365.48,-1.6527,71.62
114,89,18.0,44.89,560.54,38.38,619.54,1.6806,59.36,43.33,554.40,37.84,609.60,1.6700,55.47
114,90,12.0,1394.34,337.81,1450.66,337.06,-0.0133,56.33,1350.62,331.75,1470.62,331.22,-0.0044,120.00
114,91,18.0,1036.90,327.03,980.62,325.99,-3.1230,56.29,1033.13,320.39,940.63,318.87,-3.1252,92.51
114,92,5.0,1864.39,926.54,1918.25,929.59,0.0566,53.95,1865.55,919.46,1918.30,922.35,0.0546,52.83
114,93,18.0,1428.14,81.89,1384.50,112.78,2.5256,53.47,1424.10,78.29,1387.02,104.04,2.5346,45.15
114,94,16.0,285.63,165.22,336.87,165.72,0.0097,51.25,290.63,159.80,335.63,159.64,-0.0036,45.00
114,95,6.0,1424.41,424.00,1374.20,425.86,3.1045,50.24,1425.70,417.23,1377.96,419.33,3.0977,47.78
114,96,34.0,772.43,169.37,771.88,119.37,-1.5816,50.00,772.61,156.88,771.64,69.38,-1.5819,87.51
114,97,9.0,36.95,74.37,39.84,123.10,1.5117,48.81,34.06,68.14,36.74,114.38,1.5129,46.32
114,98,22.0,336.90,160.20,288.12,159.49,-3.1270,48.78,334.38,153.10,288.13,152.97,-3.1388,46.25
114,99,17.0,681.90,887.36,634.36,886.10,-3.1152,47.55,728.11,882.76,603.08,880.54,-3.1239,125.05
114,100,9.0,1023.02,53.11,1022.41,100.62,1.5837,47.51,1023.90,46.84,1023.02,90.62,1.5909,43.79
114,101,8.0,515.75,438.17,513.72,391.85,-1.6145,46.37,515.57,429.38,513.25,380.62,-1.6183,48.81
114,102,4.0,614.81,410.61,616.66,456.88,1.5308,46.31,615.23,413.09,616.97,454.42,1.5286,41.37
114,103,18.0,1018.90,99.37,1019.30,53.11,-1.5622,46.26,1019.42,93.16,1020.68,45.59,-1.5443,47.58
114,104,13.0,759.38,173.12,713.12,173.12,3.1416,46.25,750.62,166.88,705.62,166.88,3.1416,45.00
114,105,20.0,1692.25,39.30,1688.55,84.31,1.6529,45.16,1697.91,0.50,1691.54,78.10,1.6527,77.85
114,106,30.0,185.57,25.68,230.57,26.70,0.0226,45.02,140.37,16.01,228.08,20.24,0.0481,87.82
114,107,7.0,714.39,867.84,759.37,869.46,0.0361,45.02,724.41,862.40,760.63,864.35,0.0539,36.26
114,108,10.0,1131.84,901.95,1086.90,900.89,-3.1180,44.96,1139.39,896.55,1099.30,895.10,-3.1054,40.11
114,109,24.0,459.33,80.72,499.37,100.64,0.4617,44.72,430.37,61.15,499.46,94.21,0.4463,76.58
114,110,14.0,1750.57,178.73,1794.42,179.57,0.0192,43.86,1731.84,171.08,1795.66,172.27,0.0186,63.83
114,111,25.0,1806.22,136.80,1801.30,179.45,1.6858,42.94,1807.43,126.93,1802.72,170.85,1.6776,44.17
114,112,9.0,1812.08,176.90,1816.30,134.32,-1.4721,42.79,1813.12,169.37,1817.10,128.03,-1.4750,41.54
114,113,42.0,1676.31,0.58,1672.71,43.09,1.6553,42.66,1678.49,0.55,1675.51,38.12,1.6499,37.68
114,114,17.0,1680.19,181.95,1684.27,140.61,-1.4724,41.54,1682.42,176.93,1687.65,125.70,-1.4690,51.49
114,115,5.0,1039.34,880.57,1080.63,881.85,0.0310,41.31,197.03,412.92,202.36,449.49,1.4263,36.95
114,116,18.0,725.63,887.76,684.36,887.37,-3.1321,41.27,728.11,882.76,603.08,880.54,-3.1239,125.05
114,117,39.0,1204.27,130.62,1202.40,171.84,1.6163,41.26,1207.12,101.89,1204.55,160.63,1.6145,58.80
114,118,21.0,178.12,308.95,136.87,308.50,-3.1307,41.25,161.88,303.11,124.37,302.29,-3.1196,37.52
114,119,10.0,93.39,875.11,58.16,894.68,2.6346,40.31,97.63,868.49,0.00,923.68,2.6271,112.15
114,120,34.0,1918.27,919.56,1878.19,917.91,-3.1004,40.12,1918.26,912.35,1878.23,910.66,-3.0995,40.07
114,121,18.0,719.38,170.62,759.38,170.62,0.0000,40.00,703.12,164.38,756.88,164.38,0.0000,53.75
114,122,24.0,868.87,78.41,849.57,44.26,-2.0853,39.22,879.52,90.54,849.44,36.84,-2.0813,61.56
114,123,16.0,1795.11,179.32,1799.08,140.47,-1.4689,39.06,1795.94,172.92,1799.63,133.03,-1.4785,40.06
114,124,12.0,1918.17,806.42,1879.30,802.64,-3.0446,39.05,1918.27,798.81,1879.27,795.72,-3.0626,39.12
114,125,9.0,35.55,128.06,33.29,89.37,-1.6290,38.76,32.70,121.91,30.17,90.56,-1.6512,31.45
114,126,12.0,928.18,894.87,890.57,893.90,-3.1159,37.62,926.88,889.19,894.30,888.27,-3.1134,32.59
114,127,15.0,1738.30,134.97,1773.16,124.50,-0.2917,36.40,1736.69,128.79,1770.27,118.23,-0.3045,35.20
114,128,14.0,578.10,456.67,614.39,457.44,0.0213,36.30,551.87,450.70,614.40,452.04,0.0214,62.54
114,129,9.0,1035.33,433.12,1034.12,469.37,1.6043,36.27,1036.67,425.62,1035.68,463.16,1.5972,37.55
114,130,24.0,354.12,430.64,355.89,466.86,1.5221,36.27,784.35,254.38,783.60,223.14,-1.5949,31.24
114,131,40.0,771.44,95.63,770.84,59.37,-1.5874,36.27,772.61,156.88,771.64,69.38,-1.5819,87.51
114,132,11.0,1023.13,897.73,988.10,897.23,-3.1272,35.03,1028.14,892.36,990.63,891.59,-3.1210,37.52
114,133,14.0,104.37,312.59,139.40,312.10,-0.0139,35.03,100.63,307.27,135.64,306.56,-0.0201,35.02
114,134,17.0,477.08,81.49,446.46,65.30,-2.6550,34.64,481.88,78.11,441.08,57.24,-2.6689,45.83
114,135,7.0,515.78,353.23,514.33,320.57,-1.6154,32.69,515.54,348.13,513.78,314.34,-1.6230,33.83
114,136,5.0,101.94,370.62,99.70,339.17,-1.6418,31.53,100.18,365.56,97.47,332.97,-1.6541,32.70
114,137,16.0,1460.73,915.95,1429.43,914.44,-3.0935,31.33,1615.72,913.64,1430.62,908.36,-3.1131,185.17
114,138,23.0,1036.65,374.34,1036.01,405.66,1.5913,31.32,1038.42,361.85,1037.26,399.43,1.6016,37.60
114,139,8.0,550.60,865.17,580.60,866.26,0.0363,30.03,489.30,857.81,575.63,860.62,0.0325,86.37
114,140,31.0,1024.38,145.62,1024.38,115.62,-1.5708,30.00,1024.25,141.87,1024.88,109.36,-1.5515,32.52
114,141,29.0,786.44,889.37,786.78,859.37,-1.5596,30.00,788.07,883.13,787.43,838.12,-1.5852,45.01
115,0,17.0,369.07,850.64,334.52,85.67,-1.6159,765.74,370.77,846.93,345.19,330.58,-1.6203,516.98
115,1,7.0,1684.98,171.82,1621.15,889.42,1.6595,720.44,1687.56,164.32,1624.26,884.48,1.6585,722.93
115,2,8.0,358.02,155.58,387.50,850.70,1.5284,695.75,356.59,150.58,389.38,848.18,1.5238,698.37
115,3,17.0,1610.29,795.70,1665.30,167.99,-1.4834,630.12,1605.23,883.20,1654.02,319.24,-1.4845,566.07
115,4,28.0,786.50,80.62,790.52,625.63,1.5634,545.02,786.31,0.64,793.90,856.88,1.5619,856.27
115,5,8.0,368.13,473.12,347.93,0.58,-1.6135,472.98,368.29,471.87,346.23,0.60,-1.6176,471.79
115,6,2.0,1654.41,165.27,1233.12,162.34,-3.1346,421.30,1656.90,157.83,1234.38,155.68,-3.1365,422.53
115,7,14.0,766.88,157.98,359.38,152.69,-3.1286,407.53,768.14,151.63,358.14,147.03,-3.1304,410.03
115,8,13.0,772.10,861.88,772.26,463.13,-1.5704,398.75,774.23,856.87,774.49,655.62,-1.5695,201.25
115,9,0.0,1185.41,664.42,1202.37,269.45,-1.5279,395.33,1187.62,661.96,1204.39,264.27,-1.5287,398.04
115,10,9.0,1174.40,163.48,794.34,158.58,-3.1287,380.10,1174.41,156.63,794.36,152.41,-3.1305,380.07
115,11,12.0,338.86,119.40,354.81,449.35,1.5225,330.34,338.57,139.42,354.93,449.35,1.5181,310.36
115,12,9.0,771.76,463.14,767.69,166.88,-1.5845,296.29,775.20,654.38,768.28,159.37,-1.5848,495.06
115,13,5.0,1218.23,355.58,1206.85,621.82,1.6135,266.49,1221.45,324.31,1209.18,619.42,1.6123,295.37
115,14,14.0,104.38,844.16,366.91,853.35,0.0350,262.69,104.38,841.63,371.88,850.55,0.0333,267.64
115,15,9.0,1217.49,0.59,1205.74,243.13,1.6192,242.82,1218.87,0.60,1207.95,230.68,1.6182,230.33
115,16,4.0,1689.44,135.72,1918.85,61.63,-0.3124,241.08,1692.51,127.47,1918.52,54.35,-0.3129,237.55
115,17,3.0,765.79,0.60,769.48,236.91,1.5552,236.34,765.84,0.62,769.82,228.16,1.5533,227.57
115,18,17.0,1624.36,893.74,1860.60,899.33,0.0236,236.30,1626.83,887.47,1861.85,892.89,0.0231,235.08
115,19,22.0,6.87,150.85,228.13,152.93,0.0094,221.26,0.62,146.28,238.13,147.72,0.0061,237.51
115,20,21.0,213.12,158.29,14.38,157.40,-3.1371,198.74,238.12,151.98,0.62,150.59,-3.1358,237.51
115,21,16.0,228.13,123.29,34.38,122.59,-3.1380,193.75,235.63,117.77,31.87,117.05,-3.1381,203.76
115,22,32.0,231.88,101.67,44.37,101.51,-3.1407,187.50,230.62,95.37,40.62,95.55,3.1406,190.00
115,23,27.0,44.37,106.19,231.88,105.96,-0.0012,187.50,40.62,100.60,229.38,100.13,-0.0025,188.75
115,24,10.0,791.26,353.12,789.26,166.88,-1.5815,186.25,791.91,315.62,789.90,160.63,-1.5838,155.00
115,25,15.0,231.87,111.35,45.62,111.74,3.1395,186.25,229.37,104.54,41.87,105.48,3.1366,187.50
115,26,9.0,92.38,670.58,107.74,842.71,1.4818,172.82,92.49,669.19,108.96,839.66,1.4745,171.26
115,27,17.0,1136.87,172.77,964.37,170.95,-3.1310,172.50,1128.13,165.24,960.63,164.35,-3.1363,167.50
115,28,9.0,920.62,168.27,1089.38,169.18,0.0054,168.76,936.87,161.12,1094.37,162.03,0.0058,157.50
115,29,10.0,1207.30,161.89,1214.57,0.63,-1.5257,161.42,1208.99,155.61,1215.91,0.64,-1.5262,155.12
115,30,9.0,792.11,161.87,790.95,0.62,-1.5780,161.25,792.44,155.62,791.21,0.62,-1.5787,155.01
115,31,10.0,1860.03,99.13,1709.28,142.81,2.8596,156.95,1918.91,74.56,1690.10,141.33,2.8576,238.35
115,32,44.0,73.13,30.92,226.88,31.16,0.0016,153.75,283.13,152.99,334.38,153.28,0.0057,51.26
115,33,10.0,404.60,27.70,537.07,97.75,0.4864,149.85,400.90,20.10,536.87,91.88,0.4857,153.75
115,34,9.0,362.43,149.41,355.87,0.56,-1.6148,148.99,361.09,144.41,354.14,0.58,-1.6191,144.00
115,35,18.0,351.77,0.57,358.63,149.35,1.5247,148.94,350.13,0.59,357.33,145.60,1.5212,145.19
115,36,8.0,1354.37,171.07,1501.88,172.37,0.0088,147.52,1398.12,164.40,1485.63,164.69,0.0032,87.51
115,37,8.0,1664.03,169.35,1674.23,23.20,-1.5011,146.50,1666.60,164.36,1677.38,10.75,-1.5008,153.99
115,38,16.0,1503.12,171.57,1649.38,173.06,0.0102,146.27,1484.37,164.33,1618.13,165.24,0.0068,133.76
115,39,5.0,1044.44,331.88,1040.31,471.87,1.6003,140.05,1046.19,325.64,1042.24,466.89,1.5988,141.30
115,40,6.0,619.37,450.66,615.04,314.35,-1.6025,136.38,620.11,445.64,615.24,309.34,-1.6065,136.39
115,41,11.0,551.83,878.42,415.59,874.43,-3.1124,136.30,554.42,875.14,408.14,871.18,-3.1145,146.33
115,42,3.0,1038.14,463.13,1041.87,329.37,-1.5429,133.80,1040.07,456.89,1043.35,326.88,-1.5456,130.05
115,43,3.0,1667.23,40.55,1656.73,164.36,1.6555,124.26,1669.68,34.29,1659.18,156.86,1.6562,123.01
115,44,19.0,1658.14,176.23,1535.63,174.00,-3.1234,122.53,1639.37,168.29,1561.88,168.05,-3.1386,77.50
115,45,9.0,1350.62,331.75,1470.62,331.22,-0.0044,120.00,1353.10,325.20,1473.11,324.27,-0.0078,120.02
115,46,16.0,401.81,874.69,286.85,869.99,-3.1007,115.06,408.09,871.60,238.18,866.25,-3.1101,169.99
115,47,10.0,1483.13,324.87,1368.12,324.96,3.1409,115.00,1485.63,318.54,1343.12,318.97,3.1386,142.50
115,48,4.0,1804.39,178.23,1690.61,176.46,-3.1260,113.79,1805.64,170.65,1691.88,169.19,-3.1288,113.77
115,49,6.0,1698.00,152.67,1806.83,121.73,-0.2770,113.15,1698.08,145.46,1806.92,114.54,-0.2768,113.15
115,50,27.0,1230.12,109.35,1235.64,0.63,-1.5201,108.86,1233.33,75.70,1237.01,0.57,-1.5218,75.22
115,51,21.0,1809.40,120.72,1913.17,89.53,-0.2920,108.35,1815.55,111.63,1918.49,80.60,-0.2928,107.52
115,52,14.0,1223.03,246.81,1218.07,354.43,1.6169,107.73,1224.77,240.59,1221.27,323.21,1.6132,82.69
115,53,9.0,930.64,872.33,1038.13,874.35,0.0188,107.50,499.36,854.86,601.87,858.22,0.0328,102.57
115,54,21.0,361.87,160.57,465.62,160.93,0.0035,103.75,360.63,153.75,466.88,154.15,0.0037,106.25
115,55,6.0,623.13,457.43,520.65,456.20,-3.1296,102.49,623.13,452.16,520.62,451.28,-3.1330,102.52
115,56,7.0,1877.50,798.20,1865.70,899.38,1.6869,101.87,1879.55,796.75,1870.47,875.89,1.6851,79.66
115,57,4.0,1816.93,172.23,1918.18,174.59,0.0233,101.28,1816.92,164.74,1918.18,167.06,0.0229,101.28
115,58,25.0,1918.98,94.83,1822.51,122.82,2.8592,100.45,1919.04,87.52,1820.11,116.37,2.8579,103.05
115,59,5.0,1877.58,910.87,1889.84,813.18,-1.4459,98.45,1880.44,904.66,1892.65,806.97,-1.4464,98.45
115,60,8.0,1038.14,471.16,940.58,469.27,-3.1223,97.58,1039.40,465.43,941.84,463.47,-3.1215,97.58
115,61,9.0,514.33,314.41,610.58,315.98,0.0163,96.26,514.35,309.11,610.63,310.34,0.0128,96.29
115,62,4.0,1798.74,131.54,1707.59,157.49,2.8643,94.77,1799.98,124.00,1707.23,150.60,2.8623,96.50
115,63,11.0,943.07,325.29,1036.85,326.85,0.0167,93.80,944.34,319.39,1038.12,320.82,0.0153,93.80
115,64,11.0,394.41,854.51,488.14,857.73,0.0344,93.78,395.60,851.43,498.19,854.92,0.0340,102.65
115,65,8.0,940.63,462.97,1033.16,465.27,0.0249,92.56,941.85,458.30,1034.39,459.90,0.0172,92.55
115,66,13.0,1033.13,320.39,940.63,318.87,-3.1252,92.51,1038.13,315.31,943.14,313.54,-3.1230,95.01
115,67,5.0,199.42,450.91,108.13,449.19,-3.1229,91.30,198.15,446.32,106.87,444.95,-3.1265,91.30
115,68,29.0,140.37,16.01,228.08,20.24,0.0481,87.82,160.57,11.66,226.84,13.31,0.0249,66.29
115,69,36.0,772.61,156.88,771.64,69.38,-1.5819,87.51,773.12,159.38,771.37,38.13,-1.5852,121.26
115,70,13.0,236.68,45.63,239.76,124.41,1.5317,78.84,234.21,40.63,237.97,116.88,1.5216,76.34
115,71,14.0,1697.91,0.50,1691.54,78.10,1.6527,77.85,1697.87,24.24,1693.63,73.28,1.6570,49.21
115,72,24.0,430.37,61.15,499.46,94.21,0.4463,76.58,429.57,55.23,495.43,87.28,0.4528,73.25
115,73,13.0,936.61,31.95,957.57,105.43,1.2929,76.41,936.52,24.47,957.04,98.08,1.2988,76.41
115,74,11.0,953.37,105.55,932.81,33.21,-1.8477,75.21,952.64,97.91,933.10,26.88,-1.8393,73.67
115,75,10.0,898.54,34.99,924.88,104.18,1.2070,74.04,897.43,26.19,925.07,99.11,1.2086,77.98
115,76,13.0,620.96,384.37,623.01,456.88,1.5426,72.54,619.53,329.37,623.35,431.91,1.5336,102.61
115,77,23.0,1281.87,169.77,1354.39,170.73,0.0133,72.53,1318.13,162.97,1396.90,164.10,0.0143,78.78
115,78,17.0,789.32,164.99,860.65,167.24,0.0316,71.37,789.37,158.44,858.13,160.32,0.0273,68.79
115,79,21.0,1307.42,101.26,1361.47,55.15,-0.7064,71.05,1308.59,93.66,1390.27,23.96,-0.7064,107.38
115,80,19.0,919.13,99.48,892.31,34.71,-1.9633,70.10,918.65,92.91,891.86,27.39,-1.9590,70.78
115,81,11.0,106.82,443.20,175.65,446.29,0.0448,68.91,105.59,440.03,199.35,441.92,0.0201,93.78
115,82,3.0,1369.39,433.21,1436.90,433.76,0.0081,67.51,1371.88,427.34,1439.38,427.59,0.0037,67.50
115,83,13.0,330.83,10.62,332.31,76.87,1.5485,66.26,328.79,6.89,330.93,78.12,1.5407,71.26
115,84,12.0,1396.90,440.32,1331.90,439.28,-3.1256,65.01,1416.89,434.04,1333.15,433.19,-3.1314,83.75
115,85,16.0,1731.84,171.08,1795.66,172.27,0.0186,63.83,1740.60,164.12,1794.40,164.63,0.0096,53.80
115,86,9.0,551.87,450.70,614.40,452.04,0.0214,62.54,525.62,446.72,615.63,447.37,0.0072,90.02
115,87,15.0,1225.56,189.37,1223.09,245.68,1.6148,56.36,1226.84,188.12,1225.07,239.40,1.6054,51.31
115,88,18.0,43.33,554.40,37.84,609.60,1.6700,55.47,42.23,551.83,40.02,591.91,1.6260,40.15
115,89,17.0,1865.55,919.46,1918.30,922.35,0.0546,52.83,1867.00,912.46,1918.36,915.83,0.0653,51.47
115,90,5.0,609.48,324.32,556.80,323.25,-3.1213,52.69,609.51,319.56,555.49,318.07,-3.1140,54.04
115,91,18.0,612.87,359.33,615.11,411.90,1.5283,52.61,613.92,370.60,615.01,401.94,1.5360,31.36
115,92,11.0,1406.90,340.07,1354.37,340.47,3.1338,52.53,1410.63,334.02,1354.38,333.94,-3.1402,56.26
115,93,20.0,1682.42,176.93,1687.65,125.70,-1.4690,51.49,1686.08,167.01,1689.11,128.20,-1.4931,38.92
115,94,4.0,1466.47,49.37,1424.34,78.08,2.5434,50.98,1467.47,41.48,1429.20,68.40,2.5287,46.80
115,95,20.0,1201.58,234.47,1203.63,185.59,-1.5289,48.92,1202.55,245.72,1205.64,183.13,-1.5215,62.67
115,96,12.0,1230.56,166.87,1233.57,118.08,-1.5093,48.89,1232.77,159.42,1235.54,105.62,-1.5193,53.87
115,97,6.0,515.57,429.38,513.25,380.62,-1.6183,48.81,516.19,434.35,513.44,376.86,-1.6185,57.55
115,98,7.0,1425.70,417.23,1377.96,419.33,3.0977,47.78,1428.14,410.96,1379.14,413.37,3.0924,49.06
115,99,16.0,1019.42,93.16,1020.68,45.59,-1.5443,47.58,1019.74,86.88,1020.39,38.12,-1.5574,48.76
115,100,9.0,34.06,68.14,36.74,114.38,1.5129,46.32,31.02,65.60,34.14,110.64,1.5017,45.15
115,101,31.0,334.38,153.10,288.13,152.97,-3.1388,46.25,334.36,148.23,279.37,147.65,-3.1312,55.00
115,102,23.0,1424.10,78.29,1387.02,104.04,2.5346,45.15,1428.88,68.63,1383.97,98.77,2.5505,54.08
115,103,18.0,1029.70,0.60,1028.43,45.63,1.5990,45.05,1030.07,0.60,1028.70,38.15,1.6074,37.57
115,104,14.0,290.63,159.80,335.63,159.64,-0.0036,45.00,283.13,152.99,334.38,153.28,0.0057,51.26
115,105,15.0,1807.43,126.93,1802.72,170.85,1.6776,44.17,1808.46,119.41,1803.57,164.42,1.6790,45.28
115,106,7.0,1023.90,46.84,1023.02,90.62,1.5909,43.79,1023.96,39.35,1023.16,86.88,1.5876,47.54
115,107,17.0,1813.12,169.37,1817.10,128.03,-1.4750,41.54,1813.81,163.07,1818.20,119.26,-1.4709,44.03
115,108,8.0,615.23,413.09,616.97,454.42,1.5286,41.37,615.66,403.07,617.31,444.41,1.5310,41.37
115,109,11.0,1139.39,896.55,1099.30,895.10,-3.1054,40.11,1168.14,892.53,1071.91,889.50,-3.1101,96.28
115,110,28.0,1918.26,912.35,1878.23,910.66,-3.0995,40.07,1918.23,905.39,1880.66,904.40,-3.1154,37.59
115,111,28.0,1795.94,172.92,1799.63,133.03,-1.4785,40.06,1796.93,163.13,1800.87,125.52,-1.4665,37.82
115,112,13.0,1026.05,40.63,1026.76,0.62,-1.5531,40.02,1026.08,34.34,1027.42,0.60,-1.5311,33.77
115,113,17.0,1918.27,798.81,1879.27,795.72,-3.0626,39.12,1918.20,792.11,1884.27,789.53,-3.0656,34.03
115,114,18.0,1038.42,361.85,1037.26,399.43,1.6016,37.60,1040.26,351.86,1038.54,399.44,1.6070,47.60
115,115,13.0,1085.86,54.23,1123.24,50.53,-0.0986,37.56,1088.42,47.84,1128.21,42.51,-0.1331,40.14
115,116,15.0,1036.67,425.62,1035.68,463.16,1.5972,37.55,1038.42,423.18,1037.20,458.18,1.6056,35.02
115,117,17.0,161.88,303.11,124.37,302.29,-3.1196,37.52,189.39,299.54,143.13,299.07,-3.1314,46.26
115,118,8.0,553.12,322.36,516.87,322.36,-3.1415,36.25,551.88,316.94,516.86,317.04,3.1386,35.02
115,119,14.0,514.24,94.64,482.20,78.72,-2.6804,35.78,501.59,83.85,468.13,65.61,-2.6425,38.11
115,120,21.0,1736.69,128.79,1770.27,118.23,-0.3045,35.20,1738.19,120.85,1775.62,109.36,-0.2978,39.15
115,121,24.0,396.35,45.58,428.16,59.30,0.4071,34.64,379.85,32.07,424.68,52.46,0.4269,49.24
115,122,8.0,515.54,348.13,513.78,314.34,-1.6230,33.83,515.46,341.82,513.69,309.34,-1.6253,32.52
115,123,12.0,233.15,9.78,199.37,10.05,3.1334,33.78,229.43,3.21,199.39,3.86,3.1198,30.05
115,124,26.0,1200.25,268.16,1201.66,235.56,-1.5273,32.63,1202.55,245.72,1205.64,183.13,-1.5215,62.67
115,125,23.0,1366.68,56.65,1342.17,77.22,2.4432,32.01,53.04,892.07,0.00,923.19,2.6110,61.50
115,126,7.0,32.70,121.91,30.17,90.56,-1.6512,31.45,29.26,114.38,27.10,79.36,-1.6323,35.09
115,127,25.0,695.62,165.31,664.38,165.31,3.1416,31.25,696.87,159.46,665.61,158.51,-3.1112,31.27
116,0,6.0,1687.56,164.32,1624.26,884.48,1.6585,722.93,1690.88,156.79,1628.14,880.63,1.6573,726.55
116,1,11.0,356.59,150.58,389.38,848.18,1.5238,698.37,356.35,149.27,391.90,849.44,1.5201,701.06
116,2,5.0,1605.23,883.20,1654.02,319.24,-1.4845,566.07,1609.60,875.75,1643.74,471.82,-1.4865,405.37
116,3,4.0,368.29,471.87,346.23,0.60,-1.6176,471.79,369.60,478.11,345.49,0.57,-1.6212,478.15
116,4,8.0,1656.90,157.83,1234.38,155.68,-3.1365,422.53,1660.63,152.72,1236.87,151.35,-3.1384,423.76
116,5,3.0,1187.62,661.96,1204.39,264.27,-1.5287,398.04,1192.39,615.70,1206.27,281.80,-1.5292,334.19
116,6,12.0,1174.41,156.63,794.36,152.41,-3.1305,380.07,1174.38,152.64,794.37,149.47,-3.1333,380.02
116,7,3.0,800.63,862.88,1166.89,873.80,0.0298,366.42,609.37,858.64,675.63,859.03,0.0059,66.26
116,8,14.0,338.57,139.42,354.93,449.35,1.5181,310.36,338.76,145.66,353.71,416.84,1.5157,271.60
116,9,5.0,1324.36,878.71,1600.60,886.54,0.0283,276.35,1303.13,875.60,1605.59,883.29,0.0254,302.56
116,10,10.0,1054.44,888.39,779.35,880.28,-3.1121,275.21,1054.37,886.96,979.37,884.54,-3.1094,75.04
116,11,9.0,104.38,841.63,371.88,850.55,0.0333,267.64,106.88,843.04,374.36,851.02,0.0298,267.60
116,12,9.0,1918.91,74.56,1690.10,141.33,2.8576,238.35,1918.73,68.93,1694.18,134.96,2.8556,234.06
116,13,14.0,1692.51,127.47,1918.52,54.35,-0.3129,237.55,1694.39,120.68,1918.61,48.39,-0.3119,235.59
116,14,19.0,0.62,146.28,238.13,147.72,0.0061,237.51,0.62,144.88,243.12,146.06,0.0048,242.50
116,15,17.0,238.12,151.98,0.62,150.59,-3.1358,237.51,245.63,148.81,0.62,148.55,-3.1405,245.00
116,16,11.0,1218.87,0.60,1207.95,230.68,1.6182,230.33,1220.62,0.62,1210.56,223.12,1.6160,222.72
116,17,13.0,765.84,0.62,769.82,228.16,1.5533,227.57,766.98,0.61,769.17,161.91,1.5572,161.32
116,18,7.0,1181.97,869.41,1188.00,663.08,-1.5416,206.42,1185.70,868.13,1192.13,616.82,-1.5452,251.39
116,19,16.0,235.63,117.77,31.87,117.05,-3.1381,203.76,235.63,115.49,29.38,114.88,-3.1386,206.25
116,20,8.0,774.23,856.87,774.49,655.62,-1.5695,201.25,777.85,855.63,775.18,451.86,-1.5774,403.77
116,21,9.0,229.37,76.51,39.37,77.02,3.1389,190.00,228.11,72.88,38.12,74.79,3.1316,190.00
116,22,16.0,230.62,95.37,40.62,95.55,3.1406,190.00,229.37,92.10,38.13,93.30,3.1353,191.25
116,23,13.0,39.38,91.28,228.13,90.63,-0.0034,188.75,38.12,88.75,228.13,88.22,-0.0028,190.01
116,24,15.0,40.62,100.60,229.38,100.13,-0.0025,188.75,39.38,98.26,229.38,97.62,-0.0034,190.00
